player_id,first_name,last_name,birthdate,height,weight,bats,primary_position,other_positions,is_pitcher,ch,ph,sp,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date
P4078,John,Doe,1998-01-06,75,246,L,1B,,0,61,88,77,47,93,46,31,68,63,,,,,,,,,,,,73,99,83,47,93,46,31,83,70,,,,,,,,,,,,False,,
P8306,John,Doe,2003-08-20,69,198,L,1B,,0,72,89,46,26,97,53,78,51,62,,,,,,,,,,,,88,99,62,26,97,53,78,61,72,,,,,,,,,,,,False,,
P1053,John,Doe,2004-04-05,72,184,R,2B,,0,48,18,10,19,80,90,26,43,61,,,,,,,,,,,,77,36,32,19,80,90,26,61,76,,,,,,,,,,,,False,,
P5656,John,Doe,1997-04-05,73,193,R,P,,1,,,,0,,,,,,75,18,67,53,23,14,95,36,0,0,0,,,,0,,,,98,59,17,63,74,50,21,19,99,32,0,0,0,False,,
P4679,John,Doe,2007-03-03,74,166,R,P,,1,,,,0,,,,,,94,34,97,32,29,70,0,0,0,0,0,,,,0,,,,87,45,45,99,99,44,58,99,0,0,0,0,0,False,,
P4326,John,Doe,1995-10-08,74,247,R,P,,1,,,,0,,,,,,34,95,17,58,74,20,37,68,92,0,0,,,,0,,,,70,28,96,17,38,54,69,22,42,69,92,0,0,False,,
P3169,John,Doe,2006-04-03,75,237,S,P,,1,,,,0,,,,,,51,89,66,55,15,98,56,70,25,0,0,,,,0,,,,34,77,99,90,72,77,28,99,73,95,52,0,0,False,,
P3330,John,Doe,1996-04-03,78,200,R,P,,1,,,,0,,,,,,97,26,88,47,51,64,78,34,0,0,0,,,,0,,,,35,68,26,84,93,51,47,68,76,36,0,0,0,False,,
P7495,John,Doe,1997-04-03,71,227,L,P,,1,,,,0,,,,,,41,96,29,65,65,0,79,0,0,0,0,,,,0,,,,28,24,93,24,41,65,66,0,82,0,0,0,0,False,,
P3939,John,Doe,1996-04-18,78,182,L,P,,1,,,,0,,,,,,85,27,66,75,49,63,10,62,57,0,0,,,,0,,,,26,67,28,64,82,75,48,61,10,63,59,0,0,False,,
P5972,John,Doe,1988-05-11,70,237,L,P,,1,,,,0,,,,,,24,51,47,43,18,68,63,0,97,0,0,,,,0,,,,22,52,50,43,23,39,13,65,54,0,88,0,0,False,,
P4934,John,Doe,1997-03-19,69,201,R,P,,1,,,,0,,,,,,35,83,44,12,14,0,0,0,31,0,0,,,,0,,,,53,91,80,47,37,10,13,0,0,0,33,0,0,False,,
P2022,John,Doe,1999-01-21,74,218,R,P,,1,,,,0,,,,,,91,27,95,95,59,88,25,56,0,0,0,,,,0,,,,96,25,35,99,99,99,68,97,32,71,0,0,0,False,,
P8485,John,Doe,1996-10-17,78,166,R,P,,1,,,,0,,,,,,87,69,81,60,41,45,83,60,0,0,0,,,,0,,,,16,60,65,84,83,62,36,45,85,59,0,0,0,False,,
P9872,John,Doe,2005-09-13,70,198,L,P,,1,,,,0,,,,,,13,34,59,24,45,18,0,83,0,0,0,,,,0,,,,71,66,56,86,30,46,56,36,0,99,0,0,0,False,,
P3555,John,Doe,2004-07-24,78,194,R,1B,,0,51,97,19,25,98,55,91,44,44,,,,,,,,,,,,65,99,44,25,98,55,91,57,58,,,,,,,,,,,,False,,
P2606,John,Doe,1991-02-22,73,232,R,2B,,0,14,65,69,36,26,91,89,16,71,,,,,,,,,,,,10,59,60,36,26,91,89,13,71,,,,,,,,,,,,False,,
P8409,John,Doe,2004-07-19,71,203,R,C,,0,37,52,89,26,81,57,24,18,94,,,,,,,,,,,,66,65,99,26,81,57,24,39,99,,,,,,,,,,,,False,,
P8891,John,Doe,2004-02-06,70,193,L,RF,,0,84,18,11,81,35,20,99,88,75,,,,,,,,,,,,99,44,30,81,35,20,99,99,99,,,,,,,,,,,,False,,
P2535,John,Doe,1992-01-17,75,174,R,2B,,0,39,45,33,21,57,47,15,74,37,,,,,,,,,,,,34,43,30,21,57,47,15,74,27,,,,,,,,,,,,False,,
P9097,John,Doe,2000-03-11,69,236,L,1B,,0,27,85,38,80,78,29,34,11,47,,,,,,,,,,,,35,90,48,80,78,29,34,19,56,,,,,,,,,,,,False,,
P2186,John,Doe,1989-04-28,74,213,L,C,,0,95,56,20,34,31,36,89,72,56,,,,,,,,,,,,93,52,13,34,31,36,89,69,46,,,,,,,,,,,,False,,
P2934,John,Doe,1995-07-07,78,243,L,RF,,0,65,67,61,90,95,59,50,22,36,,,,,,,,,,,,64,64,59,90,95,59,50,20,40,,,,,,,,,,,,False,,
P2312,John,Doe,2006-10-14,72,221,R,RF,,0,40,57,53,50,61,90,76,43,94,,,,,,,,,,,,52,68,63,50,61,90,76,64,99,,,,,,,,,,,,False,,
P8534,John,Doe,1996-09-02,76,185,L,CF,,0,17,18,47,80,53,78,22,90,96,,,,,,,,,,,,17,18,46,80,53,78,22,86,96,,,,,,,,,,,,False,,
P1695,John,Doe,1993-01-29,72,234,R,LF,,0,96,53,24,76,21,36,47,26,78,,,,,,,,,,,,92,46,22,76,21,36,47,21,78,,,,,,,,,,,,False,,
P5442,John,Doe,2000-04-11,74,195,L,CF,,0,73,17,91,86,75,69,63,95,12,,,,,,,,,,,,81,23,99,86,75,69,63,99,24,,,,,,,,,,,,False,,
P8930,John,Doe,1992-09-11,77,204,L,3B,,0,25,34,68,98,62,10,88,96,38,,,,,,,,,,,,21,32,64,98,62,10,88,94,38,,,,,,,,,,,,False,,
P7343,John,Doe,1992-04-18,71,247,L,P,,1,,,,0,,,,,,22,50,86,48,33,82,24,0,93,0,0,,,,0,,,,12,80,40,78,15,44,24,81,16,0,87,0,0,False,,
P9320,John,Doe,1995-09-02,76,177,S,P,,1,,,,0,,,,,,31,95,16,94,39,0,13,11,0,0,0,,,,0,,,,94,31,94,19,29,92,36,0,10,10,0,0,0,False,,
P7877,John,Doe,1995-07-04,70,235,R,P,,1,,,,0,,,,,,31,37,80,69,66,0,0,33,0,0,0,,,,0,,,,37,80,42,79,35,66,68,0,0,35,0,0,0,False,,
P6272,John,Doe,1989-10-11,74,239,R,P,,1,,,,0,,,,,,44,32,53,64,20,0,0,92,0,0,0,,,,0,,,,54,62,22,52,38,57,15,0,0,90,0,0,0,False,,
P4889,John,Doe,1998-01-01,78,235,R,P,,1,,,,0,,,,,,65,85,79,41,12,65,16,0,41,0,0,,,,0,,,,23,57,97,93,73,55,23,77,30,0,54,0,0,False,,
P3097,John,Doe,1996-10-12,77,229,L,P,,1,,,,0,,,,,,51,56,55,52,93,0,47,0,35,0,79,,,,0,,,,10,23,58,52,55,51,96,0,49,0,31,0,80,False,,
P7987,John,Doe,2005-09-30,69,161,R,P,,1,,,,0,,,,,,43,39,60,44,33,0,0,69,0,0,0,,,,0,,,,37,89,59,90,66,66,55,0,0,84,0,0,0,False,,
P9484,John,Doe,2003-01-27,71,206,L,P,,1,,,,0,,,,,,24,60,26,96,75,0,22,34,76,0,0,,,,0,,,,76,89,71,32,30,99,89,0,37,45,83,0,0,False,,
P6054,John,Doe,1997-03-14,73,248,R,P,,1,,,,0,,,,,,41,83,60,40,29,0,0,42,36,0,0,,,,0,,,,88,90,81,65,37,36,24,0,0,42,32,0,0,False,,
P7769,John,Doe,1994-06-26,74,161,R,P,,1,,,,0,,,,,,35,31,82,12,83,20,11,14,0,0,0,,,,0,,,,47,52,36,79,35,10,81,20,14,15,0,0,0,False,,
P7874,John,Doe,1999-09-01,76,217,R,P,,1,,,,0,,,,,,41,75,77,98,90,91,10,69,79,0,0,,,,0,,,,97,54,84,90,51,99,95,98,16,74,85,0,0,False,,
P3032,John,Doe,1993-08-30,72,220,R,P,,1,,,,0,,,,,,77,73,51,46,43,24,0,67,65,0,0,,,,0,,,,39,16,77,50,77,44,41,26,0,69,67,0,0,False,,
P2468,John,Doe,1998-10-07,75,196,R,C,,0,97,15,33,21,93,94,56,87,81,,,,,,,,,,,,99,24,43,21,93,94,56,93,95,,,,,,,,,,,,False,,
P5596,John,Doe,1995-07-22,69,191,S,SS,,0,73,31,63,35,15,26,48,35,96,,,,,,,,,,,,69,28,68,35,15,26,48,36,95,,,,,,,,,,,,False,,
P9192,John,Doe,2006-02-24,69,175,S,2B,,0,64,78,55,44,95,61,89,99,21,,,,,,,,,,,,84,94,78,44,95,61,89,99,49,,,,,,,,,,,,False,,
P2311,John,Doe,2000-11-30,70,238,R,3B,,0,28,98,84,16,82,93,24,60,14,,,,,,,,,,,,37,99,94,16,82,93,24,68,26,,,,,,,,,,,,False,,
P3066,John,Doe,1987-11-08,72,209,S,LF,1B,0,44,29,12,25,11,95,66,54,50,,,,,,,,,,,,43,22,12,25,11,95,66,51,42,,,,,,,,,,,,False,,
P5960,John,Doe,1991-05-28,69,245,R,2B,,0,53,45,33,44,83,77,30,15,70,,,,,,,,,,,,45,41,29,44,83,77,30,12,64,,,,,,,,,,,,False,,
P8437,John,Doe,2000-05-10,72,193,R,LF,,0,82,67,20,49,66,91,19,24,76,,,,,,,,,,,,87,76,33,49,66,91,19,36,83,,,,,,,,,,,,False,,
P5819,John,Doe,1991-07-13,73,163,L,C,,0,54,86,84,86,20,88,60,86,97,,,,,,,,,,,,54,76,75,86,20,88,60,86,87,,,,,,,,,,,,False,,
P4071,John,Doe,1997-08-31,78,240,R,LF,,0,19,60,11,76,22,39,77,66,83,,,,,,,,,,,,34,67,21,76,22,39,77,73,92,,,,,,,,,,,,False,,
P1668,John,Doe,1997-11-29,77,227,R,CF,,0,51,41,56,94,10,25,21,79,51,,,,,,,,,,,,61,49,64,94,10,25,21,87,66,,,,,,,,,,,,False,,
P9179,John,Doe,1992-03-08,77,226,L,C,,0,24,55,95,87,94,98,59,32,92,,,,,,,,,,,,24,52,95,87,94,98,59,27,86,,,,,,,,,,,,False,,
P1534,John,Doe,2000-09-11,76,235,R,SS,,0,45,81,66,31,98,56,26,97,56,,,,,,,,,,,,59,96,80,31,98,56,26,99,70,,,,,,,,,,,,False,,
P5349,John,Doe,1995-12-05,72,229,R,C,,0,57,84,23,87,89,65,21,85,51,,,,,,,,,,,,57,84,21,87,89,65,21,88,54,,,,,,,,,,,,False,,
P7800,John,Doe,1998-05-12,71,215,L,P,,1,,,,0,,,,,,63,20,30,61,48,0,84,0,0,0,0,,,,0,,,,34,73,25,44,74,66,53,0,92,0,0,0,0,False,,
P4339,John,Doe,2005-05-31,74,223,L,P,,1,,,,0,,,,,,54,27,98,51,35,40,0,0,61,0,0,,,,0,,,,95,43,50,99,66,75,55,66,0,0,83,0,0,False,,
P2096,John,Doe,1987-10-26,72,162,L,P,,1,,,,0,,,,,,40,35,94,91,89,97,0,0,83,0,0,,,,0,,,,10,86,25,86,37,82,82,97,0,0,80,0,0,False,,
P6491,John,Doe,2000-12-09,70,170,R,P,,1,,,,0,,,,,,99,45,22,82,69,0,62,0,0,0,0,,,,0,,,,40,73,57,35,99,94,76,0,74,0,0,0,0,False,,
P8484,John,Doe,1990-02-21,73,228,L,P,,1,,,,0,,,,,,30,34,37,83,24,0,55,0,0,0,0,,,,0,,,,63,29,34,30,25,82,20,0,47,0,0,0,0,False,,
P2888,John,Doe,2001-06-29,76,229,S,P,,1,,,,0,,,,,,80,98,92,29,42,80,0,0,31,0,0,,,,0,,,,83,20,99,99,89,43,48,94,0,0,42,0,0,False,,
P9784,John,Doe,1994-10-10,68,225,S,P,,1,,,,0,,,,,,16,23,87,90,44,0,12,49,0,0,0,,,,0,,,,45,86,21,82,20,87,49,0,10,52,0,0,0,False,,
P4550,John,Doe,1991-03-03,77,209,L,P,,1,,,,0,,,,,,85,30,34,65,98,32,0,0,0,0,0,,,,0,,,,54,93,30,24,75,57,88,28,0,0,0,0,0,False,,
P5735,John,Doe,2007-08-03,75,180,R,P,,1,,,,0,,,,,,18,33,39,66,27,24,0,54,0,0,0,,,,0,,,,97,70,43,56,29,90,37,51,0,72,0,0,0,False,,
P4877,John,Doe,1987-02-22,71,179,R,P,,1,,,,0,,,,,,42,25,49,60,73,0,0,17,0,0,12,,,,0,,,,15,39,18,44,40,57,71,0,0,10,0,0,10,False,,
P3535,John,Doe,1994-07-28,69,234,L,P,,1,,,,0,,,,,,67,82,87,53,84,45,80,22,54,0,0,,,,0,,,,19,21,78,85,68,57,81,45,76,18,56,0,0,False,,
P1257,John,Doe,2007-05-30,76,200,R,P,,1,,,,0,,,,,,37,98,17,72,29,0,23,0,74,0,0,,,,0,,,,73,97,99,29,49,98,51,0,46,0,99,0,0,False,,
P8738,John,Doe,1994-07-18,77,194,R,3B,,0,63,83,70,39,81,41,57,31,65,,,,,,,,,,,,60,83,67,39,81,41,57,33,62,,,,,,,,,,,,False,,
P4349,John,Doe,1995-06-06,77,187,L,C,,0,95,93,60,93,46,76,51,59,69,,,,,,,,,,,,99,91,55,93,46,76,51,55,68,,,,,,,,,,,,False,,
P1880,John,Doe,1995-05-09,71,249,S,LF,,0,86,24,72,50,63,10,84,32,30,,,,,,,,,,,,87,26,71,50,63,10,84,28,31,,,,,,,,,,,,False,,
P9953,John,Doe,2002-08-29,78,235,L,1B,,0,83,18,58,27,56,61,96,36,90,,,,,,,,,,,,94,32,63,27,56,61,96,51,99,,,,,,,,,,,,False,,
P1925,John,Doe,1998-04-05,76,170,R,RF,LF,0,26,12,92,21,74,63,98,21,51,,,,,,,,,,,,32,27,99,21,74,63,98,35,65,,,,,,,,,,,,False,,
P8906,John,Doe,2001-10-06,76,244,S,CF,,0,62,28,79,65,11,36,70,67,57,,,,,,,,,,,,70,38,94,65,11,36,70,81,72,,,,,,,,,,,,False,,
P5451,John,Doe,1999-06-16,68,163,L,LF,,0,90,18,55,64,54,36,99,27,42,,,,,,,,,,,,95,28,69,64,54,36,99,40,55,,,,,,,,,,,,False,,
P4966,John,Doe,2003-05-26,69,188,L,3B,,0,40,28,32,58,18,98,65,53,61,,,,,,,,,,,,47,36,47,58,18,98,65,61,75,,,,,,,,,,,,False,,
P3595,John,Doe,2000-11-26,68,182,R,SS,,0,67,92,69,52,98,58,53,58,63,,,,,,,,,,,,76,99,75,52,98,58,53,68,74,,,,,,,,,,,,False,,
P2713,John,Doe,1997-10-14,69,165,S,1B,,0,81,61,86,27,23,89,91,30,76,,,,,,,,,,,,87,68,99,27,23,89,91,36,82,,,,,,,,,,,,False,,
P6063,John,Doe,1998-01-03,75,217,L,LF,,0,56,14,34,83,30,58,51,36,77,,,,,,,,,,,,67,27,42,83,30,58,51,43,90,,,,,,,,,,,,False,,
P7747,John,Doe,2006-06-08,72,187,R,1B,,0,31,38,85,41,11,16,14,43,75,,,,,,,,,,,,57,63,99,41,11,16,14,70,96,,,,,,,,,,,,False,,
P1863,John,Doe,1990-02-16,70,161,L,1B,,0,59,90,78,60,23,83,62,22,69,,,,,,,,,,,,54,83,69,60,23,83,62,14,65,,,,,,,,,,,,False,,
P8177,John,Doe,1986-12-23,78,186,R,P,,1,,,,0,,,,,,45,81,68,29,39,38,86,51,11,0,0,,,,0,,,,66,84,80,63,35,20,32,32,85,47,10,0,0,False,,
P2208,John,Doe,2005-05-23,74,217,R,P,1B,1,,,,0,,,,,,93,65,68,34,58,75,0,64,0,0,0,,,,0,,,,68,96,93,88,99,56,83,99,0,74,0,0,0,False,,
P8471,John,Doe,2002-11-27,73,189,L,P,,1,,,,0,,,,,,11,44,59,76,64,0,77,0,80,0,0,,,,0,,,,59,71,58,71,20,91,73,0,89,0,86,0,0,False,,
P1329,John,Doe,1997-02-03,73,220,S,P,,1,,,,0,,,,,,19,53,73,80,82,36,82,0,49,0,55,,,,0,,,,23,18,48,72,17,76,83,33,80,0,47,0,51,False,,
P3859,John,Doe,2003-03-14,77,188,R,P,,1,,,,0,,,,,,71,45,70,40,62,53,80,30,0,0,0,,,,0,,,,26,22,50,78,80,47,71,65,95,44,0,0,0,False,,
P7394,John,Doe,2007-01-28,71,171,R,P,,1,,,,0,,,,,,81,36,30,83,90,0,66,0,0,0,0,,,,0,,,,33,70,49,42,99,93,99,0,89,0,0,0,0,False,,
P1255,John,Doe,2000-08-11,69,227,R,P,,1,,,,0,,,,,,34,65,63,32,73,25,0,0,0,0,0,,,,0,,,,54,81,74,77,43,41,86,37,0,0,0,0,0,False,,
P5602,John,Doe,1999-08-22,78,181,R,P,,1,,,,0,,,,,,69,39,60,62,32,81,0,68,0,0,0,,,,0,,,,63,28,53,66,83,68,40,92,0,83,0,0,0,False,,
P6536,John,Doe,2007-01-15,71,245,R,P,,1,,,,0,,,,,,31,70,82,36,74,80,28,42,0,0,0,,,,0,,,,59,93,99,99,55,52,99,96,51,69,0,0,0,False,,
P9583,John,Doe,2001-09-28,77,200,L,P,,1,,,,0,,,,,,36,19,29,28,47,12,34,12,53,0,0,,,,0,,,,99,48,28,44,45,39,60,19,45,26,63,0,0,False,,
P8316,John,Doe,1988-05-03,76,192,L,P,,1,,,,0,,,,,,35,91,85,72,80,13,0,0,0,0,0,,,,0,,,,23,37,84,83,32,63,73,10,0,0,0,0,0,False,,
P8342,John,Doe,1997-05-03,73,197,R,P,,1,,,,0,,,,,,14,99,88,21,40,91,12,27,31,0,0,,,,0,,,,48,72,99,87,13,26,39,93,11,30,36,0,0,False,,
P8470,John,Doe,1992-06-13,75,170,S,1B,,0,83,33,86,89,62,89,35,92,82,,,,,,,,,,,,76,24,76,89,62,89,35,89,77,,,,,,,,,,,,False,,
P5498,John,Doe,1999-02-23,71,182,R,2B,,0,45,61,27,73,57,17,78,27,51,,,,,,,,,,,,55,68,36,73,57,17,78,37,65,,,,,,,,,,,,False,,
P8828,John,Doe,1989-02-19,75,214,L,LF,,0,88,18,19,70,99,53,18,77,68,,,,,,,,,,,,80,16,19,70,99,53,18,76,62,,,,,,,,,,,,False,,
P8223,John,Doe,1998-01-05,73,234,L,2B,,0,66,99,90,56,57,32,29,63,88,,,,,,,,,,,,81,99,99,56,57,32,29,69,93,,,,,,,,,,,,False,,
P4985,John,Doe,2005-07-18,75,181,R,3B,,0,14,62,59,86,34,41,71,77,22,,,,,,,,,,,,37,87,89,86,34,41,71,94,42,,,,,,,,,,,,False,,
P2783,John,Doe,1996-07-04,78,231,L,CF,,0,88,30,88,83,30,75,48,63,19,,,,,,,,,,,,89,32,90,83,30,75,48,63,20,,,,,,,,,,,,False,,
P5603,John,Doe,2002-12-19,74,177,L,LF,,0,97,42,89,39,75,78,63,44,14,,,,,,,,,,,,99,50,96,39,75,78,63,53,21,,,,,,,,,,,,False,,
P5184,John,Doe,1991-05-11,70,180,R,1B,,0,39,40,23,14,10,44,83,35,68,,,,,,,,,,,,38,33,15,14,10,44,83,29,65,,,,,,,,,,,,False,,
P1377,John,Doe,2000-09-07,71,166,L,CF,,0,43,37,10,33,15,49,90,21,53,,,,,,,,,,,,49,46,20,33,15,49,90,35,63,,,,,,,,,,,,False,,
P9742,John,Doe,2004-12-31,71,222,R,CF,,0,48,95,37,83,82,24,87,67,66,,,,,,,,,,,,66,99,53,83,82,24,87,77,84,,,,,,,,,,,,False,,
P7357,John,Doe,1999-10-07,77,167,S,RF,1B,0,96,85,13,59,33,37,17,59,40,,,,,,,,,,,,99,91,26,59,33,37,17,74,45,,,,,,,,,,,,False,,
P6373,John,Doe,1989-12-07,68,215,S,3B,,0,89,50,78,58,30,76,60,84,57,,,,,,,,,,,,80,44,70,58,30,76,60,76,48,,,,,,,,,,,,False,,
P4662,John,Doe,2006-07-25,72,224,R,SS,,0,87,58,71,70,54,87,58,50,48,,,,,,,,,,,,99,84,84,70,54,87,58,72,61,,,,,,,,,,,,False,,
P4120,John,Doe,2002-08-15,68,228,R,P,,1,,,,0,,,,,,41,80,80,46,93,0,0,31,84,0,0,,,,0,,,,53,86,88,89,56,55,99,0,0,37,91,0,0,False,,
P8159,John,Doe,1991-07-11,71,244,L,P,,1,,,,0,,,,,,21,99,76,56,88,42,88,32,97,0,0,,,,0,,,,13,82,94,67,11,47,85,35,86,28,96,0,0,False,,
P8107,John,Doe,2002-12-14,72,186,R,P,,1,,,,0,,,,,,19,58,50,70,75,15,82,0,73,0,0,,,,0,,,,42,68,66,63,24,80,85,20,94,0,82,0,0,False,,
P1271,John,Doe,1994-01-25,78,213,L,P,,1,,,,0,,,,,,70,85,36,96,62,0,14,0,0,0,0,,,,0,,,,15,69,81,35,74,98,66,0,15,0,0,0,0,False,,
P4128,John,Doe,2004-01-02,72,177,L,P,,1,,,,0,,,,,,91,18,68,32,10,36,0,0,0,0,0,,,,0,,,,99,25,46,88,99,52,40,65,0,0,0,0,0,False,,
P8082,John,Doe,1988-03-06,68,174,S,P,,1,,,,0,,,,,,85,77,27,76,61,10,96,33,0,0,0,,,,0,,,,10,10,69,17,76,74,60,10,90,26,0,0,0,False,,
P6104,John,Doe,2005-08-24,76,170,L,P,,1,,,,0,,,,,,47,24,43,42,40,81,0,0,0,0,0,,,,0,,,,86,99,52,67,69,54,50,99,0,0,0,0,0,False,,
P1944,John,Doe,1987-11-14,76,174,L,P,,1,,,,0,,,,,,95,80,45,39,86,79,61,16,66,0,0,,,,0,,,,26,89,79,45,93,30,84,71,57,10,58,0,0,False,,
P7659,John,Doe,2001-07-20,78,207,S,P,,1,,,,0,,,,,,85,76,15,47,68,90,0,0,0,0,0,,,,0,,,,83,28,82,29,94,60,73,97,0,0,0,0,0,False,,
P2105,John,Doe,1996-05-01,69,188,R,P,,1,,,,0,,,,,,29,60,11,42,45,79,77,82,0,0,0,,,,0,,,,91,61,65,10,31,41,42,78,77,84,0,0,0,False,,
P7612,John,Doe,1991-02-19,71,223,L,P,,1,,,,0,,,,,,14,14,42,78,20,0,34,73,0,0,0,,,,0,,,,42,56,10,39,10,68,18,0,34,67,0,0,0,False,,
P7791,John,Doe,2000-05-05,69,181,S,P,,1,,,,0,,,,,,57,21,97,26,39,40,75,88,0,0,0,,,,0,,,,63,89,32,99,63,37,45,50,82,99,0,0,0,False,,
P1237,John,Doe,2000-06-10,68,179,R,1B,,0,62,78,94,55,74,99,86,14,54,,,,,,,,,,,,75,84,99,55,74,99,86,28,69,,,,,,,,,,,,False,,
P5856,John,Doe,1988-09-13,70,237,R,CF,,0,63,28,22,25,23,82,68,20,64,,,,,,,,,,,,53,20,13,25,23,82,68,20,63,,,,,,,,,,,,False,,
P9285,John,Doe,2002-07-28,69,248,R,CF,,0,72,29,27,19,61,30,63,61,98,,,,,,,,,,,,81,43,33,19,61,30,63,71,99,,,,,,,,,,,,False,,
P7983,John,Doe,2001-09-21,73,227,L,1B,,0,49,30,30,20,98,81,14,56,58,,,,,,,,,,,,58,38,36,20,98,81,14,66,70,,,,,,,,,,,,False,,
P2093,John,Doe,1997-01-22,74,240,R,3B,C,0,37,75,66,99,62,57,31,39,30,,,,,,,,,,,,34,70,63,99,62,57,31,38,28,,,,,,,,,,,,False,,
P9670,John,Doe,1991-04-13,69,215,S,SS,,0,39,22,94,76,16,37,47,20,74,,,,,,,,,,,,31,20,86,76,16,37,47,18,68,,,,,,,,,,,,False,,
P3173,John,Doe,1989-02-02,74,173,L,RF,,0,13,14,34,95,13,94,53,26,19,,,,,,,,,,,,10,10,34,95,13,94,53,23,16,,,,,,,,,,,,False,,
P9034,John,Doe,2005-10-04,77,247,R,CF,,0,65,79,91,32,55,86,87,40,27,,,,,,,,,,,,89,89,99,32,55,86,87,65,48,,,,,,,,,,,,False,,
P9894,John,Doe,1996-08-04,76,170,R,LF,,0,52,33,69,59,98,43,98,21,80,,,,,,,,,,,,55,32,69,59,98,43,98,25,76,,,,,,,,,,,,False,,
P9305,John,Doe,1993-06-25,68,199,S,C,,0,14,64,53,42,13,14,29,78,73,,,,,,,,,,,,12,60,44,42,13,14,29,69,69,,,,,,,,,,,,False,,
P7268,John,Doe,1995-10-22,78,181,S,SS,,0,24,75,20,55,47,25,18,54,87,,,,,,,,,,,,21,74,18,55,47,25,18,56,83,,,,,,,,,,,,False,,
