player_id,first_name,last_name,birthdate,height,weight,bats,primary_position,other_positions,is_pitcher,ch,ph,sp,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date
P5633,John,Doe,1986-10-17,72,182,L,2B,,0,85,59,91,26,60,87,20,83,70,,,,,,,,,,,,79,55,85,26,60,87,20,77,70,,,,,,,,,,,,False,,
P4737,John,Doe,2004-05-25,72,192,R,SS,,0,77,39,32,51,63,24,48,35,77,,,,,,,,,,,,90,69,50,51,63,24,48,59,99,,,,,,,,,,,,False,,
P5299,John,Doe,2000-06-27,71,243,R,P,,1,,,,0,,,,,,94,35,16,97,99,0,80,0,0,0,0,,,,0,,,,43,54,46,25,99,99,99,0,87,0,0,0,0,False,,
P2771,John,Doe,1991-01-27,68,196,R,P,,1,,,,0,,,,,,19,89,95,92,54,52,0,0,0,0,0,,,,0,,,,95,79,85,87,17,82,54,49,0,0,0,0,0,False,,
P7739,John,Doe,2003-04-30,78,242,L,P,,1,,,,0,,,,,,13,99,67,29,92,0,0,32,96,0,0,,,,0,,,,30,33,99,81,18,39,97,0,0,44,99,0,0,False,,
P6779,John,Doe,1996-10-14,70,181,R,P,,1,,,,0,,,,,,83,69,62,80,96,40,42,65,0,0,0,,,,0,,,,23,58,72,59,79,82,97,39,40,61,0,0,0,False,,
P5729,John,Doe,2000-09-13,76,185,L,P,,1,,,,0,,,,,,95,81,85,23,37,0,0,10,90,0,0,,,,0,,,,44,41,92,95,99,31,45,0,0,21,99,0,0,False,,
P1569,John,Doe,1993-10-16,71,227,R,P,,1,,,,0,,,,,,76,94,87,53,73,45,82,57,83,0,0,,,,0,,,,97,10,90,89,74,54,74,42,87,59,79,0,0,False,,
P2006,John,Doe,2003-05-22,69,214,R,P,,1,,,,0,,,,,,75,50,97,58,35,90,40,69,93,0,0,,,,0,,,,61,48,64,99,83,68,41,99,55,84,99,0,0,False,,
P2428,John,Doe,2005-06-29,73,177,L,P,,1,,,,0,,,,,,74,50,19,15,16,0,0,50,16,0,0,,,,0,,,,86,74,77,43,91,42,46,0,0,71,35,0,0,False,,
P1432,John,Doe,2006-11-16,68,172,S,P,,1,,,,0,,,,,,62,53,63,99,87,74,47,69,48,0,0,,,,0,,,,99,61,81,74,92,99,99,85,68,88,74,0,0,False,,
P5178,John,Doe,1992-10-02,70,231,R,P,,1,,,,0,,,,,,29,18,33,82,75,57,47,0,13,0,0,,,,0,,,,36,38,15,30,19,80,65,51,40,0,13,0,0,False,,
P9232,John,Doe,1997-04-21,69,208,R,P,,1,,,,0,,,,,,90,36,14,56,45,0,64,74,0,0,0,,,,0,,,,43,95,39,18,90,55,46,0,66,69,0,0,0,False,,
P1294,John,Doe,1988-04-14,73,234,R,P,,1,,,,0,,,,,,10,86,23,96,97,18,0,0,0,0,0,,,,0,,,,20,10,80,14,10,91,88,18,0,0,0,0,0,False,,
P3333,John,Doe,1998-07-28,72,222,S,3B,,0,72,27,57,54,89,14,19,81,45,,,,,,,,,,,,82,39,67,54,89,14,19,91,53,,,,,,,,,,,,False,,
P8928,John,Doe,1990-07-20,74,170,L,1B,,0,28,53,91,12,47,54,51,49,61,,,,,,,,,,,,28,45,82,12,47,54,51,41,57,,,,,,,,,,,,False,,
P5343,John,Doe,1994-12-18,75,234,S,CF,,0,89,82,91,15,30,33,57,79,92,,,,,,,,,,,,88,87,88,15,30,33,57,84,92,,,,,,,,,,,,False,,
P3959,John,Doe,1987-06-16,75,226,R,SS,,0,33,38,95,60,43,55,75,66,66,,,,,,,,,,,,30,37,85,60,43,55,75,57,64,,,,,,,,,,,,False,,
P1750,John,Doe,1999-08-24,75,247,S,1B,,0,97,79,64,51,26,23,57,24,55,,,,,,,,,,,,99,86,72,51,26,23,57,33,61,,,,,,,,,,,,False,,
P7394,John,Doe,2005-07-09,77,229,R,LF,,0,98,78,28,26,41,46,48,81,72,,,,,,,,,,,,99,99,48,26,41,46,48,93,90,,,,,,,,,,,,False,,
P5709,John,Doe,2001-05-02,72,208,R,SS,,0,31,74,46,25,82,83,40,79,56,,,,,,,,,,,,38,83,54,25,82,83,40,86,68,,,,,,,,,,,,False,,
P3393,John,Doe,1989-03-12,77,171,R,LF,,0,47,74,81,72,75,94,95,99,75,,,,,,,,,,,,45,71,81,72,75,94,95,94,66,,,,,,,,,,,,False,,
P9331,John,Doe,1993-08-11,72,208,R,2B,,0,82,77,55,96,34,88,94,46,36,,,,,,,,,,,,72,71,53,96,34,88,94,43,31,,,,,,,,,,,,False,,
P5232,John,Doe,1988-04-14,68,227,R,3B,,0,76,10,16,44,98,97,28,50,64,,,,,,,,,,,,70,10,15,44,98,97,28,44,54,,,,,,,,,,,,False,,
P5074,John,Doe,1996-06-26,78,220,R,3B,,0,33,26,44,43,57,30,12,99,97,,,,,,,,,,,,37,25,39,43,57,30,12,97,97,,,,,,,,,,,,False,,
P6451,John,Doe,2001-10-02,72,194,L,RF,,0,38,93,83,24,55,12,86,12,75,,,,,,,,,,,,49,99,92,24,55,12,86,22,81,,,,,,,,,,,,False,,
P4513,John,Doe,1993-05-14,74,207,R,2B,,0,12,41,10,74,20,69,72,68,98,,,,,,,,,,,,10,34,10,74,20,69,72,66,89,,,,,,,,,,,,False,,
P9343,John,Doe,1994-12-26,70,241,R,P,,1,,,,0,,,,,,80,24,14,49,78,0,18,0,15,0,0,,,,0,,,,82,80,27,10,84,52,81,0,19,0,12,0,0,False,,
P4601,John,Doe,1996-07-14,72,219,R,P,,1,,,,0,,,,,,53,39,71,92,26,95,49,53,0,0,0,,,,0,,,,63,91,42,75,56,90,26,90,46,55,0,0,0,False,,
P3425,John,Doe,1990-07-02,77,215,L,P,,1,,,,0,,,,,,35,80,28,94,37,56,56,87,0,0,0,,,,0,,,,57,34,73,23,32,87,28,54,53,77,0,0,0,False,,
P4580,John,Doe,1991-08-07,71,237,L,P,,1,,,,0,,,,,,21,97,84,76,32,0,91,61,26,0,0,,,,0,,,,20,90,96,83,17,68,24,0,85,51,19,0,0,False,,
P6897,John,Doe,2003-06-19,72,163,R,P,,1,,,,0,,,,,,89,86,81,57,13,75,59,45,0,0,0,,,,0,,,,51,66,96,88,97,67,24,87,67,51,0,0,0,False,,
P3137,John,Doe,1991-02-08,72,181,L,P,,1,,,,0,,,,,,70,16,40,67,17,0,58,95,36,0,0,,,,0,,,,11,54,11,35,65,63,10,0,54,92,33,0,0,False,,
P5672,John,Doe,1988-07-12,78,233,R,P,,1,,,,0,,,,,,68,44,21,11,66,18,73,53,0,0,0,,,,0,,,,81,36,39,19,58,11,57,17,66,43,0,0,0,False,,
P5025,John,Doe,2003-03-29,73,168,S,P,,1,,,,0,,,,,,13,61,41,70,85,74,0,0,0,0,0,,,,0,,,,70,23,76,48,23,76,97,88,0,0,0,0,0,False,,
P2918,John,Doe,1990-11-28,68,180,R,P,,1,,,,0,,,,,,20,90,38,94,75,88,34,0,81,0,45,,,,0,,,,63,30,89,37,15,88,68,84,24,0,71,0,40,False,,
P7560,John,Doe,2006-09-07,69,191,R,P,,1,,,,0,,,,,,85,72,16,62,20,64,81,75,80,0,0,,,,0,,,,40,96,95,35,99,79,45,82,97,97,96,0,0,False,,
P6667,John,Doe,2001-10-23,73,176,R,P,,1,,,,0,,,,,,97,85,19,70,14,31,38,20,32,0,0,,,,0,,,,76,99,92,25,99,80,22,46,51,25,38,0,0,False,,
P9204,John,Doe,1995-02-18,71,243,R,P,,1,,,,0,,,,,,68,67,44,49,70,93,16,43,33,0,0,,,,0,,,,55,24,68,41,72,47,69,95,21,39,36,0,0,False,,
P5809,John,Doe,1993-02-26,70,250,R,2B,,0,18,87,38,55,19,46,65,33,98,,,,,,,,,,,,10,80,28,55,19,46,65,31,89,,,,,,,,,,,,False,,
P8260,John,Doe,2000-12-04,69,160,S,RF,,0,86,28,19,85,57,74,89,70,23,,,,,,,,,,,,93,43,29,85,57,74,89,79,30,,,,,,,,,,,,False,,
P9915,John,Doe,1989-08-22,77,190,R,SS,,0,13,86,10,94,70,42,40,44,19,,,,,,,,,,,,10,79,10,94,70,42,40,39,10,,,,,,,,,,,,False,,
P5702,John,Doe,1995-05-26,73,232,R,CF,,0,12,57,31,36,88,94,53,95,87,,,,,,,,,,,,17,60,35,36,88,94,53,98,90,,,,,,,,,,,,False,,
P2865,John,Doe,1997-05-14,68,172,R,LF,,0,46,94,86,59,78,46,34,95,84,,,,,,,,,,,,48,99,83,59,78,46,34,92,84,,,,,,,,,,,,False,,
P3118,John,Doe,2004-05-30,75,237,R,C,,0,39,47,93,91,81,51,46,85,63,,,,,,,,,,,,68,57,99,91,81,51,46,99,82,,,,,,,,,,,,False,,
P4877,John,Doe,1995-07-05,73,166,S,CF,,0,20,82,51,73,94,87,94,28,96,,,,,,,,,,,,19,77,54,73,94,87,94,25,97,,,,,,,,,,,,False,,
P6184,John,Doe,2002-01-27,75,168,L,RF,,0,41,53,89,43,83,42,87,23,55,,,,,,,,,,,,54,60,99,43,83,42,87,32,69,,,,,,,,,,,,False,,
P5381,John,Doe,2005-02-18,69,193,L,LF,,0,15,37,98,39,78,62,89,98,23,,,,,,,,,,,,30,54,99,39,78,62,89,99,47,,,,,,,,,,,,False,,
P8460,John,Doe,2003-07-27,75,179,R,LF,,0,69,90,61,42,43,34,15,73,61,,,,,,,,,,,,81,99,75,42,43,34,15,78,75,,,,,,,,,,,,False,,
P1404,John,Doe,1990-08-27,68,166,R,LF,,0,72,69,72,52,15,43,91,63,79,,,,,,,,,,,,70,67,67,52,15,43,91,62,71,,,,,,,,,,,,False,,
P7493,John,Doe,1990-04-29,68,235,R,2B,,0,89,40,48,99,80,53,34,98,44,,,,,,,,,,,,83,37,47,99,80,53,34,90,42,,,,,,,,,,,,False,,
P1604,John,Doe,2001-09-10,73,184,L,1B,,0,63,82,12,31,20,75,98,79,12,,,,,,,,,,,,68,89,26,31,20,75,98,94,18,,,,,,,,,,,,False,,
P8219,John,Doe,2006-04-04,68,229,R,P,,1,,,,0,,,,,,70,36,22,27,22,0,44,0,92,0,0,,,,0,,,,50,99,51,40,83,54,49,0,58,0,99,0,0,False,,
P6792,John,Doe,1999-06-04,76,245,S,P,,1,,,,0,,,,,,76,45,35,97,95,88,25,51,97,0,0,,,,0,,,,47,99,52,47,82,99,99,95,35,64,99,0,0,False,,
P8017,John,Doe,1995-01-18,73,230,R,P,,1,,,,0,,,,,,84,46,38,50,53,90,23,12,0,0,0,,,,0,,,,10,36,41,39,79,48,53,91,22,10,0,0,0,False,,
P5875,John,Doe,2002-03-17,70,211,R,P,,1,,,,0,,,,,,57,17,50,39,77,0,18,0,0,0,0,,,,0,,,,63,80,30,64,69,52,87,0,27,0,0,0,0,False,,
P9867,John,Doe,1994-05-06,70,230,L,P,,1,,,,0,,,,,,35,85,77,71,48,38,99,0,51,0,0,,,,0,,,,60,44,89,78,31,70,48,42,96,0,53,0,0,False,,
P1847,John,Doe,1996-08-27,68,242,L,P,,1,,,,0,,,,,,66,61,42,68,52,66,0,28,0,0,0,,,,0,,,,91,93,65,39,69,69,50,65,0,30,0,0,0,False,,
P4518,John,Doe,2006-04-05,70,192,S,P,,1,,,,0,,,,,,52,49,54,28,73,49,0,21,55,0,0,,,,0,,,,67,47,74,80,81,54,90,61,0,51,76,0,0,False,,
P5022,John,Doe,2000-06-28,74,211,R,P,,1,,,,0,,,,,,79,97,86,15,47,0,0,40,0,0,0,,,,0,,,,29,50,99,95,91,22,55,0,0,54,0,0,0,False,,
P6766,John,Doe,1992-08-25,74,243,R,P,,1,,,,0,,,,,,95,87,26,92,13,12,22,59,0,0,67,,,,0,,,,42,93,82,16,90,87,11,10,20,58,0,0,63,False,,
P1207,John,Doe,2001-11-27,78,186,L,P,,1,,,,0,,,,,,72,85,68,37,64,52,0,20,17,0,0,,,,0,,,,99,89,91,80,82,49,76,58,0,30,28,0,0,False,,
P5827,John,Doe,2003-09-03,68,248,R,P,,1,,,,0,,,,,,46,61,44,16,87,0,0,88,27,0,0,,,,0,,,,27,52,83,67,68,34,99,0,0,99,57,0,0,False,,
P4410,John,Doe,1995-12-11,74,230,L,P,,1,,,,0,,,,,,14,15,19,26,39,59,26,43,0,0,0,,,,0,,,,89,62,10,22,17,28,41,63,26,46,0,0,0,False,,
P6075,John,Doe,1999-12-11,78,198,R,SS,,0,81,35,89,92,84,97,46,72,72,,,,,,,,,,,,93,42,99,92,84,97,46,86,81,,,,,,,,,,,,False,,
P7742,John,Doe,2004-02-18,75,188,R,SS,,0,11,33,58,38,59,78,30,30,98,,,,,,,,,,,,26,59,69,38,59,78,30,44,99,,,,,,,,,,,,False,,
P3419,John,Doe,2004-01-29,74,236,L,1B,,0,80,29,11,77,13,67,65,95,15,,,,,,,,,,,,99,43,31,77,13,67,65,99,33,,,,,,,,,,,,False,,
P9007,John,Doe,2006-01-07,77,203,R,SS,,0,48,36,86,93,40,16,29,67,74,,,,,,,,,,,,64,57,99,93,40,16,29,78,95,,,,,,,,,,,,False,,
P4824,John,Doe,2002-06-15,77,205,R,C,,0,35,73,96,49,93,88,43,64,30,,,,,,,,,,,,44,80,99,49,93,88,43,72,42,,,,,,,,,,,,False,,
P7738,John,Doe,2004-05-21,78,170,R,C,,0,91,56,72,24,17,12,30,41,82,,,,,,,,,,,,99,83,97,24,17,12,30,65,97,,,,,,,,,,,,False,,
P4674,John,Doe,1991-05-30,72,201,R,1B,,0,31,29,97,44,53,41,11,27,54,,,,,,,,,,,,30,28,94,44,53,41,11,20,49,,,,,,,,,,,,False,,
P3759,John,Doe,2004-05-30,71,199,R,RF,,0,14,96,70,50,25,85,73,25,77,,,,,,,,,,,,36,99,82,50,25,85,73,55,99,,,,,,,,,,,,False,,
P3541,John,Doe,1993-12-20,73,241,S,RF,,0,86,11,42,41,62,82,42,31,44,,,,,,,,,,,,90,12,41,41,62,82,42,26,45,,,,,,,,,,,,False,,
P1060,John,Doe,1997-04-16,76,218,R,C,,0,61,51,40,59,93,53,36,81,16,,,,,,,,,,,,60,56,36,59,93,53,36,86,21,,,,,,,,,,,,False,,
P1779,John,Doe,2006-01-06,71,216,L,2B,,0,64,64,12,64,94,27,71,83,74,,,,,,,,,,,,76,81,23,64,94,27,71,99,97,,,,,,,,,,,,False,,
P4373,John,Doe,1996-10-15,74,164,R,C,,0,53,69,15,28,62,51,58,86,41,,,,,,,,,,,,53,68,12,28,62,51,58,89,46,,,,,,,,,,,,False,,
P7255,John,Doe,1987-12-31,72,196,R,2B,,0,91,56,23,66,50,97,57,57,83,,,,,,,,,,,,87,49,19,66,50,97,57,56,78,,,,,,,,,,,,False,,
P4562,John,Doe,1988-12-25,75,238,R,P,,1,,,,0,,,,,,37,76,82,56,18,0,0,0,98,0,0,,,,0,,,,88,69,72,73,34,52,10,0,0,0,91,0,0,False,,
P6535,John,Doe,1997-11-23,78,246,R,P,,1,,,,0,,,,,,95,12,70,67,83,51,34,35,99,0,0,,,,0,,,,69,62,19,82,99,72,91,56,44,47,99,0,0,False,,
P5377,John,Doe,2002-08-31,69,242,L,P,,1,,,,0,,,,,,79,87,43,85,22,27,0,0,37,0,0,,,,0,,,,59,39,94,57,92,91,32,41,0,0,48,0,0,False,,
P9116,John,Doe,1991-10-03,75,234,L,P,,1,,,,0,,,,,,30,12,66,15,63,0,52,67,0,0,0,,,,0,,,,15,54,10,62,26,10,59,0,45,63,0,0,0,False,,
P6418,John,Doe,2001-10-16,71,214,L,P,,1,,,,0,,,,,,32,67,64,39,25,17,88,0,0,0,0,,,,0,,,,36,87,78,77,38,51,35,24,98,0,0,0,0,False,,
P6175,John,Doe,1996-07-01,75,186,R,P,,1,,,,0,,,,,,28,97,14,42,31,27,70,49,33,0,0,,,,0,,,,86,79,97,19,27,37,27,28,73,48,28,0,0,False,,
P5721,John,Doe,1992-02-14,76,178,S,P,,1,,,,0,,,,,,85,47,54,44,29,70,0,0,0,0,0,,,,0,,,,56,59,47,45,82,35,25,60,0,0,0,0,0,False,,
P9715,John,Doe,1987-05-17,68,176,R,P,,1,,,,0,,,,,,96,51,88,29,18,24,35,86,0,0,62,,,,0,,,,90,47,43,82,96,20,16,15,26,79,0,0,60,False,,
P7132,John,Doe,1987-09-19,73,205,S,P,,1,,,,0,,,,,,14,60,15,89,83,41,65,15,0,0,0,,,,0,,,,10,12,53,10,10,83,75,34,62,10,0,0,0,False,,
P6429,John,Doe,2006-06-15,71,238,R,P,,1,,,,0,,,,,,44,39,64,24,12,0,0,0,60,0,0,,,,0,,,,53,71,67,90,74,52,38,0,0,0,80,0,0,False,,
P1836,John,Doe,1997-11-19,72,175,S,P,,1,,,,0,,,,,,76,71,33,56,68,62,16,0,70,0,98,,,,0,,,,61,41,76,42,82,63,80,67,23,0,77,0,99,False,,
P9961,John,Doe,1996-04-16,77,217,R,P,,1,,,,0,,,,,,81,36,41,72,28,59,0,84,97,0,0,,,,0,,,,81,60,31,40,77,69,32,64,0,86,98,0,0,False,,
P4527,John,Doe,1986-12-16,78,224,R,SS,,0,87,97,22,35,30,35,12,87,13,,,,,,,,,,,,86,91,13,35,30,35,12,85,10,,,,,,,,,,,,False,,
P4371,John,Doe,2000-01-03,75,201,R,2B,,0,84,83,42,23,23,90,12,10,32,,,,,,,,,,,,90,88,57,23,23,90,12,21,41,,,,,,,,,,,,False,,
P7052,John,Doe,1990-08-15,78,164,S,CF,,0,75,23,43,37,98,45,83,93,54,,,,,,,,,,,,68,18,41,37,98,45,83,85,45,,,,,,,,,,,,False,,
P3311,John,Doe,2001-10-29,74,160,R,C,,0,96,26,52,86,69,64,62,76,28,,,,,,,,,,,,99,33,67,86,69,64,62,86,40,,,,,,,,,,,,False,,
P6159,John,Doe,2006-05-21,68,192,R,LF,,0,58,42,35,15,64,30,54,90,36,,,,,,,,,,,,75,64,49,15,64,30,54,99,50,,,,,,,,,,,,False,,
P7112,John,Doe,1996-09-14,71,181,R,3B,,0,85,12,73,72,45,72,91,69,76,,,,,,,,,,,,81,14,74,72,45,72,91,72,77,,,,,,,,,,,,False,,
P9028,John,Doe,1996-02-29,68,237,R,C,,0,18,91,35,19,87,51,29,82,94,,,,,,,,,,,,16,86,37,19,87,51,29,84,96,,,,,,,,,,,,False,,
P3761,John,Doe,1997-06-25,71,180,R,2B,,0,63,85,81,88,93,50,75,58,92,,,,,,,,,,,,67,85,77,88,93,50,75,56,92,,,,,,,,,,,,False,,
P4289,John,Doe,1996-08-20,70,169,L,CF,,0,32,51,99,17,87,42,77,95,73,,,,,,,,,,,,29,51,99,17,87,42,77,99,69,,,,,,,,,,,,False,,
P4705,John,Doe,1994-03-18,75,187,R,CF,,0,27,26,52,26,51,45,51,46,21,,,,,,,,,,,,24,31,57,26,51,45,51,43,25,,,,,,,,,,,,False,,
P9112,John,Doe,2002-03-23,76,249,R,C,,0,53,35,78,63,95,83,60,92,21,,,,,,,,,,,,60,41,90,63,95,83,60,99,26,,,,,,,,,,,,False,,
P9331,John,Doe,1997-06-25,72,179,R,3B,,0,92,19,55,38,18,25,60,52,40,,,,,,,,,,,,96,15,55,38,18,25,60,57,40,,,,,,,,,,,,False,,
P2985,John,Doe,1993-07-09,73,210,R,RF,,0,84,75,63,21,92,13,80,25,22,,,,,,,,,,,,84,65,61,21,92,13,80,22,21,,,,,,,,,,,,False,,
P5209,John,Doe,1999-12-14,68,183,S,P,,1,,,,0,,,,,,82,74,62,76,39,0,88,0,0,0,0,,,,0,,,,47,92,85,67,93,84,45,0,99,0,0,0,0,False,,
P9680,John,Doe,1992-02-16,76,244,R,P,,1,,,,0,,,,,,74,68,86,36,83,53,0,44,0,0,0,,,,0,,,,89,59,62,77,73,26,78,53,0,42,0,0,0,False,,
P7277,John,Doe,2004-12-10,73,165,R,P,,1,,,,0,,,,,,64,39,75,28,64,0,69,96,0,0,0,,,,0,,,,73,99,69,99,81,50,94,0,91,99,0,0,0,False,,
P3964,John,Doe,1996-05-14,77,201,R,P,,1,,,,0,,,,,,78,21,81,42,96,34,0,51,27,0,53,,,,0,,,,99,42,18,83,76,43,96,39,0,52,23,0,56,False,,
P7436,John,Doe,2007-07-05,72,225,R,P,,1,,,,0,,,,,,93,61,38,97,56,80,97,67,62,0,0,,,,0,,,,78,46,83,67,99,99,71,99,99,94,80,0,0,False,,
P4361,John,Doe,1990-07-13,73,173,S,P,,1,,,,0,,,,,,17,79,40,49,88,50,16,0,0,0,0,,,,0,,,,59,10,75,36,11,45,80,40,16,0,0,0,0,False,,
P3034,John,Doe,1988-12-09,77,162,S,P,,1,,,,0,,,,,,91,83,12,20,18,55,0,0,0,0,0,,,,0,,,,71,74,80,10,87,13,18,45,0,0,0,0,0,False,,
P9941,John,Doe,1990-05-08,72,189,R,P,,1,,,,0,,,,,,73,15,67,69,26,54,0,56,94,0,0,,,,0,,,,51,20,10,65,69,61,24,53,0,47,92,0,0,False,,
P5028,John,Doe,1997-07-09,78,243,L,P,,1,,,,0,,,,,,78,77,56,58,78,53,0,0,0,0,0,,,,0,,,,99,58,81,61,81,62,79,54,0,0,0,0,0,False,,
P4301,John,Doe,2006-12-11,70,212,R,P,,1,,,,0,,,,,,55,25,38,41,97,71,0,49,37,0,46,,,,0,,,,34,99,44,54,70,53,99,90,0,66,47,0,74,False,,
P2218,John,Doe,1990-01-02,74,184,R,P,,1,,,,0,,,,,,75,19,36,59,16,67,0,37,66,0,0,,,,0,,,,82,61,16,35,73,59,10,62,0,37,58,0,0,False,,
P1233,John,Doe,1993-02-09,77,218,R,P,,1,,,,0,,,,,,90,23,57,74,23,0,0,47,0,0,0,,,,0,,,,84,28,15,47,80,71,16,0,0,44,0,0,0,False,,
P8902,John,Doe,1996-05-08,68,160,S,3B,,0,89,20,29,76,35,41,55,55,72,,,,,,,,,,,,86,22,34,76,35,41,55,55,68,,,,,,,,,,,,False,,
P1519,John,Doe,1992-10-24,78,177,R,C,,0,44,99,22,35,59,30,23,73,83,,,,,,,,,,,,41,99,21,35,59,30,23,73,76,,,,,,,,,,,,False,,
P2623,John,Doe,1992-02-17,68,228,R,LF,,0,76,57,10,17,17,97,34,70,57,,,,,,,,,,,,76,51,10,17,17,97,34,60,49,,,,,,,,,,,,False,,
P7108,John,Doe,2001-08-31,77,223,R,C,,0,95,19,66,94,60,92,76,44,79,,,,,,,,,,,,99,32,80,94,60,92,76,54,91,,,,,,,,,,,,False,,
P6885,John,Doe,2001-11-16,73,166,L,CF,RF,0,72,85,91,78,60,49,25,67,38,,,,,,,,,,,,78,93,99,78,60,49,25,74,53,,,,,,,,,,,,False,,
P8432,John,Doe,2003-03-20,75,167,L,RF,,0,21,73,45,21,57,16,61,37,10,,,,,,,,,,,,34,88,51,21,57,16,61,48,18,,,,,,,,,,,,False,,
P5866,John,Doe,1998-09-18,69,162,R,LF,,0,10,75,65,76,52,30,49,80,20,,,,,,,,,,,,24,90,70,76,52,30,49,91,32,,,,,,,,,,,,False,,
P6750,John,Doe,1997-07-13,75,173,L,CF,,0,81,74,59,49,35,25,33,49,85,,,,,,,,,,,,77,71,54,49,35,25,33,49,85,,,,,,,,,,,,False,,
P7419,John,Doe,1991-07-08,73,171,R,2B,,0,96,21,59,90,10,99,31,22,20,,,,,,,,,,,,91,21,52,90,10,99,31,16,11,,,,,,,,,,,,False,,
P6547,John,Doe,1997-11-12,71,190,S,CF,,0,29,70,78,46,23,51,10,59,20,,,,,,,,,,,,37,81,92,46,23,51,10,74,27,,,,,,,,,,,,False,,
P9838,John,Doe,1988-03-29,75,160,R,RF,,0,12,51,32,15,83,54,54,79,86,,,,,,,,,,,,10,47,31,15,83,54,54,71,85,,,,,,,,,,,,False,,
P9495,John,Doe,1992-10-19,70,178,L,2B,,0,35,77,56,18,46,42,67,12,76,,,,,,,,,,,,30,71,53,18,46,42,67,10,75,,,,,,,,,,,,False,,
P7278,John,Doe,1996-11-25,74,231,R,CF,,0,68,27,67,19,78,69,60,72,20,,,,,,,,,,,,73,22,70,19,78,69,60,67,16,,,,,,,,,,,,False,,
